,year,week,Home_Team,Away_Team,Home_Win,Home_Fav,Home_Vegas_Spread,Home_Actual_Spread,Home_Score,Away_Score,Trail_Home_Score,Trail_Away_Score,Home_Allowed,Away_Allowed,Home_TO,Away_TO,Home_FTO,Away_FTO,Home_Pass_Eff,Away_Pass_Eff,Home_Pass_Def,Away_Pass_Def,Home_Rush_Eff,Away_Rush_Eff,Home_Rush_Def,Away_Rush_Def,Home_Pen_Yds,Away_Pen_Yds,Home_Pen_Yds_Agg,Away_Pen_Yds_Agg,Home_Third_Eff,Away_Third_Eff,Home_Third_Def,Away_Third_Def,Home_Fourth_Eff,Away_Fourth_Eff,Home_Fourth_Def,Away_Fourth_Def,boxscore_url,wonLast,lostLast,lostLastAsFav,wonLastAsDog,Home_Off_Rank,Home_Def_Rank,Away_Off_Rank,Away_Def_Rank
53,2012,4,jax,cin,L,1,-1.5,17.0,10.0,27.0,22.0,38.0,17.0,31.0,0.0,2.0,1.0,1.0,7.380952380952381,14.321428571428571,6.804347826086956,6.5,5.78125,3.321428571428572,4.275862068965517,5.771428571428571,67.0,80.0,106.0,60.0,0.2106155956206872,0.1728996731831122,0.5447005421140789,0.1006267944606163,0.7326780758318661,-9.582951273995558,0.7326780758318667,0.7326780758318667,/boxscores/201209300jax.htm,1,0,0,1,,,,
54,2012,4,den,rai,W,1,-6.5,-31.0,37.0,6.0,25.0,34.0,31.0,31.0,1.0,1.0,2.0,2.0,6.346153846153846,6.147058823529412,9.666666666666666,7.836734693877551,2.8095238095238093,5.666666666666667,4.470588235294118,2.7,75.0,25.0,69.0,81.0,0.30567530904178,0.6579664153088601,0.5145710096108542,0.6235396456701078,0.7326780758318661,0.7326780758318661,0.7326780758318667,1.2318665543126022,/boxscores/201209300den.htm,0,1,0,0,,,,
55,2012,4,det,min,L,1,-4.0,7.0,13.0,20.0,41.0,24.0,44.0,13.0,1.0,2.0,2.0,3.0,8.181818181818182,5.6571428571428575,9.0,5.828571428571428,3.9166666666666665,3.5609756097560976,3.1052631578947367,4.45,91.0,10.0,32.0,60.0,0.1006267944606165,0.5145710096108544,0.3792966048847381,0.3326655436586786,-9.582951273995558,4.496396382361285,0.7326780758318667,0.7326780758318667,/boxscores/201209300det.htm,0,1,1,0,,,,
56,2012,4,gnb,nor,W,1,-7.5,-1.0,28.0,27.0,12.0,24.0,14.0,27.0,0.0,1.0,0.0,3.0,5.717948717948718,6.666666666666667,6.190476190476191,5.636363636363637,4.0,4.368421052631579,4.379310344827586,6.066666666666666,127.0,45.0,118.0,40.0,0.4640086228582575,0.3329105455732009,-0.0449746492402853,0.3583676663648102,0.7326780758318661,0.7326780758318661,0.6370567626398147,1.2318665543126022,/boxscores/201209300gnb.htm,0,1,1,0,,,,
57,2012,4,htx,oti,W,1,-13.5,-24.0,38.0,14.0,31.0,44.0,25.0,41.0,2.0,2.0,1.0,1.0,9.666666666666666,9.0,6.346153846153846,8.181818181818182,4.470588235294118,3.1052631578947367,2.8095238095238093,3.9166666666666665,69.0,32.0,75.0,91.0,0.5145710096108544,0.3792966048847383,0.3056753090417799,0.1006267944606163,0.7326780758318661,0.7326780758318661,0.7326780758318667,-9.582951273995487,/boxscores/201209300htx.htm,1,0,0,0,,,,
58,2012,4,kan,sdg,L,-1,2.5,17.0,20.0,37.0,27.0,3.0,24.0,27.0,3.0,4.0,1.0,1.0,5.636363636363637,4.552631578947368,6.666666666666667,6.875,6.066666666666666,6.823529411764706,4.368421052631579,4.576923076923077,40.0,17.0,45.0,15.0,0.3583676663648102,0.4407017400632402,0.3329105455732007,0.6997953954307418,1.2318665543126028,0.7326780758318661,0.7326780758318667,0.7326780758318667,/boxscores/201209300kan.htm,1,0,0,1,,,,
59,2012,4,phi,nyg,W,1,-1.5,-2.0,19.0,17.0,6.0,36.0,27.0,7.0,3.0,0.0,0.0,5.0,5.864864864864865,7.891891891891892,9.25,8.727272727272727,5.380952380952381,4.310344827586207,2.911764705882353,3.0,65.0,38.0,45.0,22.0,0.2966337374923472,0.5145710096108544,0.3657473803703938,0.4123086666157113,-9.582951273995558,0.7326780758318661,-9.582951273995487,-9.582951273995487,/boxscores/201209300phi.htm,1,0,0,1,,,,
60,2012,4,nyj,sfo,L,-1,4.0,34.0,0.0,34.0,23.0,13.0,20.0,24.0,2.0,3.0,2.0,2.0,6.8,5.828571428571428,5.444444444444445,5.6571428571428575,2.90625,4.45,4.3023255813953485,3.5609756097560976,108.0,60.0,65.0,10.0,0.30567530904178,0.3326655436586789,0.5447005421140789,0.5145710096108542,4.496396382361285,0.7326780758318661,0.7326780758318667,4.496396382361247,/boxscores/201209300nyj.htm,1,0,0,0,,,,
61,2012,4,ram,sea,W,-1,2.5,-6.0,19.0,13.0,6.0,14.0,23.0,12.0,2.0,0.0,1.0,0.0,4.342857142857143,6.190476190476191,5.903225806451613,5.717948717948718,3.4705882352941178,4.379310344827586,3.0294117647058822,4.0,40.0,118.0,45.0,127.0,0.0883206456681735,-0.0449746492402852,0.1876651014330935,0.4640086228582573,-9.582951273995558,0.6370567626398149,4.496396382361247,0.7326780758318667,/boxscores/201209300ram.htm,1,0,0,1,,,,
62,2012,4,tam,was,L,1,-2.0,2.0,22.0,24.0,10.0,31.0,16.0,38.0,2.0,1.0,3.0,2.0,3.928571428571429,6.5,7.256410256410256,14.321428571428571,3.0,5.771428571428571,1.6521739130434785,3.321428571428572,69.0,60.0,105.0,80.0,0.0709636529068033,0.1006267944606165,0.2435541996152033,0.172899673183112,1.2318665543126028,0.7326780758318661,-9.582951273995487,-9.582951273995487,/boxscores/201209300tam.htm,0,1,0,0,,,,
63,2012,5,ram,crd,W,-1,1.5,-14.0,17.0,3.0,19.0,24.0,13.0,21.0,1.0,2.0,3.0,4.0,7.193548387096774,6.75,6.4,10.51219512195122,2.7777777777777777,1.8666666666666667,5.264705882352941,2.9655172413793105,37.0,62.0,55.0,40.0,0.3329105455732009,0.15408437341495,-0.0665093202494871,0.3330240258154567,4.496396382361285,1.2318665543126028,0.7326780758318667,4.496396382361247,/boxscores/201210040ram.htm,1,0,0,0,,,,
64,2012,5,was,atl,L,-1,3.0,7.0,17.0,24.0,24.0,30.0,22.0,28.0,0.0,1.0,1.0,1.0,9.228571428571428,9.225,7.666666666666667,8.6,4.935483870967742,6.368421052631579,4.444444444444445,5.685714285714286,73.0,15.0,107.0,64.0,-0.0449746492402852,0.3329105455732009,0.1006267944606163,0.2788096102953982,4.496396382361285,0.7326780758318661,0.7326780758318667,0.7326780758318667,/boxscores/201210070was.htm,1,0,0,0,,,,
65,2012,5,kan,rav,L,-1,6.5,3.0,6.0,9.0,20.0,23.0,37.0,16.0,6.0,1.0,1.0,2.0,5.976190476190476,7.739130434782608,9.08695652173913,6.153846153846154,5.227272727272728,3.740740740740741,3.0588235294117645,2.5294117647058822,80.0,100.0,75.0,66.0,0.3326655436586789,0.2674861378825304,0.1006267944606163,0.0709636529068033,0.7326780758318661,-9.582951273995558,0.7326780758318667,-9.582951273995487,/boxscores/201210070kan.htm,1,0,0,0,,,,
66,2012,5,sfo,buf,W,1,-10.0,-42.0,45.0,3.0,34.0,28.0,0.0,52.0,0.0,6.0,4.0,2.0,6.5,8.974358974358974,3.733333333333333,9.444444444444445,5.613636363636363,3.6296296296296298,2.647058823529412,6.175,67.0,17.0,30.0,10.0,0.2399616996726774,0.562269865346121,-0.0339743042843402,0.2788096102953982,4.496396382361285,0.7326780758318661,0.7326780758318667,0.7326780758318667,/boxscores/201210070sfo.htm,0,1,0,0,,,,
67,2012,5,car,sea,L,1,-2.0,4.0,12.0,16.0,28.0,13.0,30.0,19.0,1.0,3.0,1.0,1.0,8.6,6.4,9.225,7.193548387096774,5.685714285714286,5.264705882352941,6.368421052631579,2.7777777777777777,64.0,55.0,15.0,37.0,0.2788096102953984,-0.0665093202494871,0.3329105455732007,0.3329105455732007,0.7326780758318661,0.7326780758318661,0.7326780758318667,4.496396382361247,/boxscores/201210070car.htm,0,1,0,0,,,,
68,2012,5,jax,chi,L,-1,6.5,38.0,3.0,41.0,10.0,34.0,27.0,18.0,2.0,1.0,2.0,5.0,5.470588235294118,11.458333333333334,7.870967741935484,7.471698113207547,3.8333333333333335,3.321428571428572,4.0588235294117645,2.9285714285714284,37.0,25.0,50.0,10.0,-0.0449746492402852,0.6579664153088601,-0.0449746492402853,0.172899673183112,-9.582951273995558,0.7326780758318661,4.496396382361247,4.496396382361247,/boxscores/201210070jax.htm,1,0,0,1,,,,
69,2012,5,cin,mia,L,1,-3.0,4.0,13.0,17.0,27.0,21.0,10.0,24.0,2.0,4.0,2.0,2.0,7.870967741935484,10.51219512195122,5.470588235294118,6.75,4.0588235294117645,2.9655172413793105,3.8333333333333335,1.8666666666666667,50.0,40.0,37.0,62.0,-0.0449746492402852,0.3330240258154568,-0.0449746492402853,0.1540843734149499,4.496396382361285,4.496396382361285,-9.582951273995487,1.2318665543126022,/boxscores/201210070cin.htm,1,0,0,1,,,,
70,2012,5,nyg,cle,W,1,-8.0,-14.0,41.0,27.0,17.0,16.0,19.0,23.0,1.0,2.0,0.0,1.0,7.357142857142857,6.153846153846154,8.033333333333333,7.739130434782608,3.0,2.5294117647058822,5.305555555555555,3.740740740740741,55.0,66.0,49.0,100.0,-0.0536621249336641,0.0709636529068033,0.2399616996726772,0.2674861378825303,4.496396382361285,-9.582951273995558,0.7326780758318667,-9.582951273995487,/boxscores/201210070nyg.htm,0,1,0,0,,,,
71,2012,5,nwe,den,W,1,-6.0,-10.0,31.0,21.0,52.0,37.0,28.0,6.0,2.0,1.0,6.0,0.0,9.444444444444445,8.666666666666666,8.974358974358974,5.941176470588236,6.175,4.342105263157895,3.6296296296296298,3.5,10.0,30.0,17.0,41.0,0.2788096102953984,0.6909033306164706,0.5622698653461208,-0.1780430159635053,0.7326780758318661,0.2981824204090013,0.7326780758318667,0.2981824204090009,/boxscores/201210070nwe.htm,1,0,0,0,,,,
72,2012,5,clt,gnb,W,-1,6.5,-3.0,30.0,27.0,17.0,28.0,22.0,27.0,1.0,2.0,0.0,0.0,6.804347826086956,7.780487804878049,7.380952380952381,8.25925925925926,4.275862068965517,4.08,5.78125,2.3684210526315788,106.0,43.0,67.0,72.0,0.5447005421140791,0.5420898525693709,0.210615595620687,0.5520423695567944,0.7326780758318661,4.496396382361285,0.7326780758318667,4.496396382361247,/boxscores/201210070clt.htm,1,0,0,0,,,,
73,2012,5,nyj,htx,L,-1,10.0,6.0,17.0,23.0,0.0,38.0,34.0,14.0,4.0,0.0,0.0,3.0,3.733333333333333,7.214285714285714,6.5,7.148148148148148,2.647058823529412,3.064516129032258,5.613636363636363,5.448275862068965,30.0,3.0,67.0,73.0,-0.0339743042843401,0.4056023735516008,0.2399616996726772,0.2399616996726772,0.7326780758318661,4.496396382361285,4.496396382361247,4.496396382361247,/boxscores/201210080nyj.htm,1,0,0,0,,,,
74,2012,5,min,oti,W,1,-6.0,-23.0,30.0,7.0,20.0,14.0,13.0,38.0,0.0,3.0,1.0,0.0,4.269230769230769,7.148148148148148,6.254901960784314,7.214285714285714,4.535714285714286,5.448275862068965,2.75,3.064516129032258,87.0,73.0,72.0,3.0,0.1006267944606165,0.2399616996726774,0.3330240258154567,0.4056023735516006,0.7326780758318661,4.496396382361285,0.1542043062674609,4.496396382361247,/boxscores/201210070min.htm,1,0,0,1,,,,
75,2012,5,nor,sdg,W,1,-3.5,-7.0,31.0,24.0,27.0,37.0,28.0,20.0,0.0,1.0,2.0,6.0,8.25925925925926,9.08695652173913,7.780487804878049,5.976190476190476,2.3684210526315788,3.0588235294117645,4.08,5.227272727272728,72.0,75.0,43.0,80.0,0.5520423695567946,0.1006267944606165,0.5420898525693704,0.3326655436586786,4.496396382361285,0.7326780758318661,4.496396382361247,0.7326780758318667,/boxscores/201210070nor.htm,0,1,0,0,,,,
76,2012,5,pit,phi,W,1,-4.0,-2.0,16.0,14.0,31.0,19.0,34.0,17.0,2.0,0.0,1.0,1.0,7.836734693877551,8.033333333333333,6.147058823529412,7.357142857142857,2.7,5.305555555555555,5.666666666666667,3.0,81.0,49.0,25.0,55.0,0.623539645670108,0.2399616996726774,0.6579664153088599,-0.0536621249336642,1.2318665543126028,0.7326780758318661,0.7326780758318667,4.496396382361247,/boxscores/201210070pit.htm,1,0,0,0,,,,
77,2012,6,crd,buf,L,1,-5.0,3.0,16.0,19.0,3.0,3.0,17.0,45.0,1.0,2.0,1.0,1.0,5.78,4.846153846153846,6.714285714285714,12.4,2.647058823529412,4.684210526315789,3.46875,8.18421052631579,35.0,30.0,60.0,53.0,0.3330894787082341,-0.0536621249336641,0.1876651014330935,0.7644859995989235,-0.6355017134946003,0.7326780758318661,0.7326780758318667,4.496396382361247,/boxscores/201210140crd.htm,0,1,1,0,,,,
78,2012,6,atl,rai,W,1,-10.0,-3.0,23.0,20.0,24.0,6.0,17.0,37.0,2.0,0.0,2.0,1.0,6.634615384615385,5.941176470588236,8.416666666666666,8.666666666666666,2.9642857142857144,3.5,6.142857142857143,4.342105263157895,13.0,41.0,20.0,30.0,0.5520423695567946,-0.1780430159635053,-0.3059183136820864,0.6909033306164704,0.7326780758318661,0.2981824204090013,0.7326780758318667,0.2981824204090009,/boxscores/201210140atl.htm,1,0,0,0,,,,
79,2012,6,rav,dal,W,1,-3.0,-2.0,31.0,29.0,9.0,18.0,6.0,34.0,2.0,5.0,4.0,1.0,6.925925925925926,7.471698113207547,7.294117647058823,11.458333333333334,5.541666666666667,2.9285714285714284,4.196078431372549,3.321428571428572,33.0,10.0,60.0,25.0,0.1169174805275565,0.1728996731831122,0.4552054955257144,0.6579664153088599,0.7326780758318661,4.496396382361285,0.7326780758318667,0.7326780758318667,/boxscores/201210140rav.htm,1,0,0,0,,,,
80,2012,6,cle,cin,W,-1,2.0,-10.0,34.0,24.0,27.0,13.0,41.0,17.0,3.0,3.0,2.0,2.0,8.314285714285715,5.441860465116279,7.0,8.576923076923077,4.421052631578948,4.2105263157894735,7.147058823529412,1.9428571428571428,91.0,46.0,25.0,10.0,0.1006267944606165,-0.0302721706854135,0.6025938698310818,0.210615595620687,1.2318665543126028,4.496396382361285,0.7326780758318667,-9.582951273995487,/boxscores/201210140cle.htm,0,1,1,0,,,,
81,2012,6,sdg,den,L,0,-0.0,11.0,24.0,35.0,24.0,21.0,31.0,31.0,2.0,3.0,1.0,1.0,8.428571428571429,7.659090909090909,8.222222222222221,7.193548387096774,6.5,3.5,2.523809523809524,4.648148148148148,56.0,21.0,99.0,59.0,0.2399616996726774,0.5775004454782283,0.6014335044162169,0.7162870765668041,0.7326780758318661,0.2981824204090013,-9.582951273995487,-9.582951273995487,/boxscores/201210150sdg.htm,0,1,0,0,,,,
82,2012,6,phi,det,L,1,-3.5,3.0,23.0,26.0,14.0,13.0,16.0,20.0,2.0,1.0,0.0,0.0,5.833333333333333,6.254901960784314,5.789473684210527,4.269230769230769,3.391304347826087,2.75,4.1,4.535714285714286,35.0,72.0,106.0,87.0,0.3326655436586789,0.3330240258154568,0.4056023735516006,0.1006267944606163,1.2318665543126028,0.1542043062674611,-9.582951273995487,0.7326780758318667,/boxscores/201210140phi.htm,0,1,1,0,,,,
83,2012,6,htx,gnb,L,1,-4.0,18.0,24.0,42.0,23.0,27.0,17.0,30.0,1.0,1.0,2.0,1.0,7.464285714285714,7.34375,7.1875,6.581818181818182,4.828571428571428,6.208333333333333,3.0,3.966666666666667,50.0,89.0,25.0,100.0,0.365747380370394,0.2106155956206872,0.1876651014330935,0.377031799811536,0.7326780758318661,0.7326780758318661,1.2318665543126022,-9.582951273995487,/boxscores/201210140htx.htm,0,1,1,0,,,,
84,2012,6,nyj,clt,W,1,-3.0,-26.0,35.0,9.0,17.0,30.0,23.0,27.0,2.0,1.0,1.0,1.0,7.1875,6.581818181818182,7.464285714285714,7.34375,3.0,3.966666666666667,4.828571428571428,6.208333333333333,25.0,100.0,50.0,89.0,0.1876651014330936,0.3770317998115362,0.3657473803703938,0.210615595620687,1.2318665543126028,-9.582951273995558,0.7326780758318667,0.7326780758318667,/boxscores/201210140nyj.htm,1,0,0,1,,,,
85,2012,6,tam,kan,W,1,-5.0,-28.0,38.0,10.0,22.0,6.0,24.0,9.0,1.0,4.0,0.0,2.0,7.666666666666667,7.294117647058823,9.228571428571428,6.925925925925926,4.444444444444445,4.196078431372549,4.935483870967742,5.541666666666667,107.0,60.0,73.0,33.0,0.1006267944606165,0.4552054955257146,-0.0449746492402853,0.1169174805275564,0.7326780758318661,0.7326780758318661,4.496396382361247,0.7326780758318667,/boxscores/201210140tam.htm,0,1,0,0,,,,
86,2012,6,mia,ram,W,1,-5.0,-3.0,17.0,14.0,17.0,17.0,13.0,3.0,2.0,1.0,3.0,1.0,8.576923076923077,6.714285714285714,5.441860465116279,5.78,1.9428571428571428,3.46875,4.2105263157894735,2.647058823529412,10.0,60.0,46.0,35.0,0.2106155956206872,0.1876651014330936,-0.0302721706854136,0.333089478708234,-9.582951273995558,0.7326780758318661,4.496396382361247,-0.6355017134946003,/boxscores/201210140mia.htm,1,0,0,1,,,,
87,2012,6,was,min,W,-1,2.0,-12.0,38.0,26.0,17.0,30.0,24.0,7.0,2.0,2.0,2.0,2.0,8.416666666666666,7.371428571428571,6.634615384615385,4.875,6.142857142857143,5.645161290322581,2.9642857142857144,2.736842105263158,20.0,60.0,13.0,75.0,-0.3059183136820865,0.1169174805275565,0.5520423695567944,0.4699200160517896,0.7326780758318661,0.7326780758318661,0.7326780758318667,0.2981824204090009,/boxscores/201210140was.htm,1,0,0,0,,,,
88,2012,6,sea,nwe,W,-1,4.0,-1.0,24.0,23.0,16.0,31.0,12.0,21.0,3.0,1.0,2.0,3.0,8.84,7.193548387096774,4.862068965517241,7.659090909090909,2.8,4.648148148148148,4.315789473684211,3.5,65.0,59.0,25.0,21.0,0.5145710096108544,0.7162870765668043,-0.0449746492402853,0.5775004454782281,-9.582951273995558,-9.582951273995558,-9.582951273995487,0.2981824204090009,/boxscores/201210140sea.htm,1,0,0,0,,,,
89,2012,6,sfo,nyg,L,1,-7.0,23.0,3.0,26.0,45.0,41.0,3.0,27.0,1.0,2.0,2.0,3.0,12.4,7.0,4.846153846153846,8.314285714285715,8.18421052631579,7.147058823529412,4.684210526315789,4.421052631578948,53.0,25.0,30.0,91.0,0.7644859995989238,0.6025938698310821,-0.0536621249336642,0.1006267944606163,4.496396382361285,0.7326780758318661,0.7326780758318667,1.2318665543126022,/boxscores/201210140sfo.htm,1,0,0,0,,,,
90,2012,6,oti,pit,W,-1,6.5,-3.0,26.0,23.0,7.0,16.0,30.0,14.0,2.0,0.0,2.0,2.0,4.875,5.789473684210527,7.371428571428571,5.833333333333333,2.736842105263158,4.1,5.645161290322581,3.391304347826087,75.0,106.0,60.0,35.0,0.4699200160517897,0.4056023735516008,0.1169174805275564,0.3326655436586786,0.2981824204090013,-9.582951273995558,0.7326780758318667,1.2318665543126022,/boxscores/201210110oti.htm,1,0,0,0,,,,
91,2012,7,min,crd,W,1,-6.5,-7.0,21.0,14.0,26.0,16.0,38.0,19.0,3.0,2.0,1.0,2.0,6.769230769230769,4.805555555555555,8.272727272727273,4.636363636363637,3.9166666666666665,6.066666666666666,5.71875,5.0,29.0,67.0,66.0,39.0,0.4699200160517897,0.2435541996152034,0.518631510096799,0.210615595620687,4.496396382361285,1.2318665543126028,4.496396382361247,0.7326780758318667,/boxscores/201210210min.htm,0,1,1,0,,,,
92,2012,7,htx,rav,W,1,-6.5,-30.0,43.0,13.0,24.0,31.0,42.0,29.0,3.0,0.0,0.0,1.0,6.7105263157894735,9.0,9.135135135135137,7.25,3.2142857142857144,3.909090909090909,3.193548387096774,5.404761904761905,69.0,76.0,51.0,82.0,0.3792966048847383,0.718993212251022,0.296633737492347,0.5622698653461208,0.7326780758318661,0.7326780758318661,-9.582951273995487,1.2318665543126022,/boxscores/201210210htx.htm,1,0,0,0,,,,
93,2012,7,buf,oti,L,1,-4.5,1.0,34.0,35.0,19.0,26.0,16.0,23.0,2.0,1.0,2.0,1.0,4.636363636363637,6.590909090909091,4.805555555555555,9.075,5.0,4.2727272727272725,6.066666666666666,2.5454545454545454,39.0,45.0,67.0,50.0,0.2106155956206872,0.6014335044162171,0.2435541996152033,0.4640086228582573,0.7326780758318661,0.7326780758318661,1.2318665543126022,0.7326780758318667,/boxscores/201210210buf.htm,1,0,0,1,,,,
94,2012,7,car,dal,L,-1,2.5,5.0,14.0,19.0,12.0,29.0,16.0,31.0,2.0,1.0,3.0,0.0,4.862068965517241,7.25,8.84,9.0,4.315789473684211,5.404761904761905,2.8,3.909090909090909,25.0,82.0,65.0,76.0,-0.0449746492402852,0.562269865346121,0.5145710096108542,0.7189932122510215,-9.582951273995558,1.2318665543126028,-9.582951273995487,0.7326780758318667,/boxscores/201210210car.htm,0,1,1,0,,,,
95,2012,7,chi,det,W,1,-6.5,-6.0,13.0,7.0,41.0,26.0,3.0,23.0,1.0,1.0,3.0,3.0,7.487179487179487,6.911111111111111,4.303030303030303,6.760869565217392,6.484848484848484,4.928571428571429,3.5294117647058822,2.4482758620689653,80.0,132.0,49.0,60.0,0.6341647230617995,0.0883206456681735,0.3329105455732007,0.4699200160517896,4.496396382361285,0.7326780758318661,0.7326780758318667,0.7326780758318667,/boxscores/201210220chi.htm,1,0,0,0,,,,
96,2012,7,cin,pit,L,1,-1.0,7.0,17.0,24.0,24.0,23.0,34.0,26.0,4.0,1.0,1.0,1.0,8.282608695652174,9.075,7.9655172413793105,6.590909090909091,3.8,2.5454545454545454,3.235294117647059,4.2727272727272725,50.0,50.0,35.0,45.0,0.2966337374923472,0.4640086228582575,0.3877976625467847,0.6014335044162169,0.7326780758318661,0.7326780758318661,0.7326780758318667,0.7326780758318667,/boxscores/201210210cin.htm,0,1,1,0,,,,
97,2012,7,clt,cle,W,1,-1.0,-4.0,17.0,13.0,9.0,34.0,35.0,24.0,4.0,1.0,0.0,4.0,6.363636363636363,7.9655172413793105,5.526315789473684,8.282608695652174,2.411764705882353,3.235294117647059,5.727272727272728,3.8,27.0,35.0,110.0,50.0,0.1169174805275565,0.3877976625467849,0.518631510096799,0.296633737492347,0.7326780758318661,0.7326780758318661,4.496396382361247,0.7326780758318667,/boxscores/201210210clt.htm,1,0,0,1,,,,
98,2012,7,ram,gnb,L,-1,5.0,10.0,20.0,30.0,14.0,42.0,17.0,24.0,1.0,0.0,0.0,3.0,8.076923076923077,9.135135135135137,6.379310344827586,6.7105263157894735,6.0,3.193548387096774,2.117647058823529,3.2142857142857144,94.0,51.0,40.0,69.0,0.0883206456681735,0.2966337374923472,0.2399616996726772,0.3792966048847381,1.2318665543126028,-9.582951273995558,4.496396382361247,0.7326780758318667,/boxscores/201210210ram.htm,1,0,0,1,,,,
99,2012,7,rai,jax,W,1,-6.0,-3.0,26.0,23.0,20.0,3.0,23.0,41.0,3.0,3.0,3.0,1.0,10.696969696969695,4.303030303030303,6.72972972972973,7.487179487179487,4.65625,3.5294117647058822,3.0,6.484848484848484,110.0,49.0,25.0,80.0,0.3329105455732009,0.3329105455732009,-0.0665093202494871,0.6341647230617993,0.7326780758318661,0.7326780758318661,0.7326780758318667,4.496396382361247,/boxscores/201210210rai.htm,0,1,0,0,,,,
100,2012,7,nwe,nyj,W,1,-10.5,-3.0,29.0,26.0,23.0,35.0,24.0,9.0,2.0,0.0,2.0,4.0,6.810344827586207,5.526315789473684,10.851851851851851,6.363636363636363,3.3461538461538463,5.727272727272728,3.269230769230769,2.411764705882353,80.0,110.0,35.0,27.0,0.4342577477765931,0.5186315100967993,0.2399616996726772,0.1169174805275564,-9.582951273995558,4.496396382361285,0.2981824204090009,0.7326780758318667,/boxscores/201210210nwe.htm,0,1,1,0,,,,
101,2012,7,tam,nor,L,-1,1.5,7.0,28.0,35.0,38.0,31.0,10.0,24.0,2.0,1.0,2.0,2.0,12.615384615384617,8.222222222222221,4.7368421052631575,8.428571428571429,6.041666666666667,2.523809523809524,2.6666666666666665,6.5,33.0,99.0,55.0,56.0,0.4123086666157116,0.6014335044162171,0.3056753090417799,0.2399616996726772,0.7326780758318661,-9.582951273995558,0.1542043062674609,0.7326780758318667,/boxscores/201210210tam.htm,1,0,0,0,,,,
102,2012,7,nyg,was,W,1,-6.5,-4.0,27.0,23.0,26.0,38.0,3.0,26.0,0.0,1.0,3.0,3.0,6.892857142857143,8.272727272727273,7.621621621621622,6.769230769230769,4.027027027027027,5.71875,4.705882352941177,3.9166666666666665,20.0,66.0,35.0,29.0,0.2674861378825304,0.5186315100967993,0.1876651014330935,0.4699200160517896,0.7326780758318661,4.496396382361285,-0.6355017134946003,4.496396382361247,/boxscores/201210210nyg.htm,1,0,0,1,,,,
103,2012,7,sfo,sea,W,1,-7.5,-7.0,13.0,6.0,3.0,24.0,26.0,23.0,3.0,2.0,0.0,2.0,7.621621621621622,10.851851851851851,6.892857142857143,6.810344827586207,4.705882352941177,3.269230769230769,4.027027027027027,3.3461538461538463,35.0,35.0,20.0,80.0,0.1876651014330936,0.2399616996726774,0.2674861378825303,0.434257747776593,-0.6355017134946003,0.2981824204090013,0.7326780758318667,-9.582951273995487,/boxscores/201210180sfo.htm,0,1,1,0,,,,
104,2012,8,crd,sfo,L,-1,7.0,21.0,3.0,24.0,14.0,13.0,21.0,6.0,2.0,1.0,2.0,1.0,7.277777777777778,6.086956521739131,3.411764705882353,5.304347826086956,4.846153846153846,5.46875,6.148148148148148,4.689655172413793,82.0,40.0,35.0,20.0,0.2966337374923472,0.1169174805275565,-0.2468259592298356,0.210615595620687,-0.6355017134946003,0.7326780758318661,4.496396382361247,-9.582951273995487,/boxscores/201210290crd.htm,0,1,0,0,,,,
105,2012,8,phi,atl,L,1,-3.0,13.0,17.0,30.0,23.0,23.0,26.0,20.0,3.0,3.0,1.0,3.0,6.760869565217392,6.72972972972973,6.911111111111111,10.696969696969695,2.4482758620689653,3.0,4.928571428571429,4.65625,60.0,25.0,132.0,110.0,0.4699200160517897,-0.0665093202494871,0.0883206456681734,0.3329105455732007,0.7326780758318661,0.7326780758318661,0.7326780758318667,0.7326780758318667,/boxscores/201210280phi.htm,1,0,0,0,,,,
106,2012,8,chi,car,W,1,-7.5,-1.0,23.0,22.0,13.0,14.0,7.0,19.0,0.0,2.0,4.0,1.0,4.6875,6.297297297297297,5.717391304347826,6.676470588235294,5.34375,5.333333333333333,5.388888888888889,2.7419354838709675,49.0,71.0,47.0,43.0,0.30567530904178,-0.0536621249336641,0.210615595620687,0.4056023735516006,0.7326780758318661,-0.6355017134946003,-9.582951273995487,0.7326780758318667,/boxscores/201210280chi.htm,0,1,0,0,,,,
107,2012,8,cle,sdg,W,-1,3.0,-1.0,7.0,6.0,13.0,24.0,17.0,35.0,0.0,6.0,1.0,3.0,6.439024390243903,5.878048780487805,6.413793103448276,10.3,3.235294117647059,3.333333333333333,4.0,2.5454545454545454,75.0,64.0,50.0,81.0,0.4552054955257146,0.365747380370394,0.3657473803703938,-0.0874442633099861,-9.582951273995558,-9.582951273995558,4.496396382361247,0.7326780758318667,/boxscores/201210280cle.htm,0,1,0,0,,,,
108,2012,8,dal,nyg,L,-1,2.5,5.0,24.0,29.0,19.0,27.0,14.0,23.0,1.0,2.0,2.0,4.0,6.676470588235294,8.425,6.297297297297297,9.214285714285714,2.7419354838709675,3.3684210526315788,5.333333333333333,6.526315789473684,43.0,30.0,71.0,55.0,0.4056023735516008,0.7973013205209211,-0.0536621249336642,0.4552054955257144,0.7326780758318661,0.7326780758318661,-0.6355017134946003,1.1199092190121684,/boxscores/201210280dal.htm,1,0,0,0,,,,
