,year,week,Home_Team,Away_Team,Home_Win,Home_Fav,Home_Vegas_Spread,Home_Actual_Spread,Home_Score,Away_Score,Trail_Home_Score,Trail_Away_Score,Home_Allowed,Away_Allowed,Home_TO,Away_TO,Home_FTO,Away_FTO,Home_Pass_Eff,Away_Pass_Eff,Home_Pass_Def,Away_Pass_Def,Home_Rush_Eff,Away_Rush_Eff,Home_Rush_Def,Away_Rush_Def,Home_Pen_Yds,Away_Pen_Yds,Home_Pen_Yds_Agg,Away_Pen_Yds_Agg,Home_Third_Eff,Away_Third_Eff,Home_Third_Def,Away_Third_Def,Home_Fourth_Eff,Away_Fourth_Eff,Home_Fourth_Def,Away_Fourth_Def,boxscore_url,wonLast,lostLast,lostLastAsFav,wonLastAsDog
57,2015,11,crd,cin,W,1,-4.5,-3.0,34.0,31.0,31.9,25.2,20.5,17.9,2.0,1.3,1.8,1.6,8.847683094109907,8.272352476599767,6.6913838683246585,6.999468162494307,4.422902834481782,3.921685111046962,4.198844783090473,4.268197316073645,46.5,57.5,79.5,64.6,0.37055473025104607,0.42324684502177695,0.2375630833472163,0.260217181279924,0.39974352669898305,0.3900359100154045,-2.735944663766438,-1.4927826916532452,/boxscores/201511220crd.htm,1,0,0,1
58,2015,12,sfo,crd,L,-1,9.5,6.0,13.0,19.0,13.9,33.6,25.2,21.6,0.9,1.9,0.8,1.9,6.763136188618593,9.080263739271198,8.603739651400716,6.714460791401581,3.733871984438769,4.358902834481782,3.9809619489432975,3.928173787419477,42.9,48.4,50.9,82.5,0.2347619868863157,0.38134796978500607,0.31245098983438446,0.23293019754159397,-1.3525606996974449,0.39974352669898305,1.800647343455123,-2.351137056758455,/boxscores/201511290sfo.htm,1,0,0,0
59,2015,13,ram,crd,L,-1,4.5,24.0,3.0,27.0,15.2,32.4,19.9,21.0,1.6,1.8,1.8,2.0,5.9804332363112644,8.798388739271198,7.471185383369901,6.85821079140158,4.887097247947938,4.120282144826609,3.7752121518250545,4.052291434478301,67.5,50.1,67.7,83.3,0.05822578822202103,0.38024009478485377,0.1839316206698737,0.14270070901874515,0.11095711970590239,-0.6600524636596065,-4.224248041743522,-1.3350408470102957,/boxscores/201512060ram.htm,1,0,0,0
60,2015,14,crd,min,W,1,-8.5,-3.0,23.0,20.0,30.3,20.9,19.0,19.6,1.6,1.0,1.9,1.1,8.910482235206157,6.536737546815087,6.522228648544439,7.5030131897537355,4.195678970223435,4.708872912929364,4.103005720192586,4.294180893409996,46.8,55.8,76.7,60.8,0.35737613614749675,0.28279453296008383,0.12878102463072788,0.24438619868882144,-2.1046560610261595,-1.0885598512780383,-0.31894463726213657,-0.12118872427189631,/boxscores/201512100crd.htm,1,0,0,0
61,2015,15,phi,crd,L,-1,3.5,23.0,17.0,40.0,24.3,27.9,25.9,20.3,1.7,1.5,1.7,1.8,7.046513507463722,8.824321520920444,7.207414915043498,7.100152625152626,4.262760156642509,4.154486053168449,4.58802130846415,4.047833306399483,55.6,47.4,70.7,74.7,0.3441554233083801,0.3573761361474968,0.3924291484596766,0.16500250140804623,-0.500971029148353,-2.1046560610261595,0.44956959309738087,-0.3189446372621366,/boxscores/201512200phi.htm,1,0,0,0
62,2015,16,crd,gnb,W,1,-4.5,-30.0,38.0,8.0,29.7,23.4,19.6,19.4,1.2,1.0,2.2,1.3,8.889407159919125,6.344859570397752,7.268140430030674,7.125474469066553,4.2061344048168,4.330838031650726,3.7870640756302523,4.408074784587119,46.4,53.0,71.9,72.7,0.4241650321093312,0.21255993170343243,0.18355507160168583,0.27255769554242926,-2.060956280415688,-1.148093534360018,-0.456170264881478,1.4925318578111428,/boxscores/201512270crd.htm,1,0,0,0
63,2015,17,crd,sea,L,1,-6.5,30.0,6.0,36.0,29.3,27.6,18.7,17.3,1.4,0.9,2.0,1.3,8.900121445633411,8.704622413611059,7.2611946172227935,6.073664958694385,3.923519020201416,4.420856423787187,3.8644145029806793,3.670029921059333,51.3,61.6,69.3,56.0,0.5167862723295706,0.4723433270756425,0.1589327592674331,0.20870431030113573,-2.060956280415688,2.272854511683972,0.593918108793573,-3.5492596583928746,/boxscores/201601030crd.htm,1,0,0,0
64,2016,1,crd,nwe,L,1,-9.0,2.0,21.0,23.0,28.6,25.2,19.8,18.9,1.4,1.1,2.0,1.3,8.459914727287158,7.307548026393528,7.094319617222792,6.9462382963844105,3.856211327893724,3.454924747281339,3.826567280758457,3.458853987432952,44.5,47.2,71.5,50.0,0.5167862723295705,0.25443117442398017,0.20506072825765115,0.2546460940762144,-2.060956280415688,-0.23662515765392875,0.9787257158015562,-1.8570740816376214,/boxscores/201609110crd.htm,0,1,1,0
65,2016,2,crd,tam,W,1,-7.5,-33.0,40.0,7.0,28.1,21.0,20.3,24.2,1.4,1.8,2.0,1.0,8.244071297650624,7.614212087411923,7.264319617222793,7.856799763078766,3.804707568495227,4.898843341996661,3.8247527646294253,3.065504148629149,46.3,66.7,72.0,50.7,0.5307059567175878,0.34647180195071015,0.24083938717990105,0.43200360523660636,-2.060956280415688,-0.6600524636596045,0.593918108793573,-0.3698716873169857,/boxscores/201609180crd.htm,0,1,1,0
66,2016,3,buf,crd,W,-1,5.0,-15.0,33.0,18.0,20.8,28.7,21.9,19.0,0.9,1.0,1.5,2.3,7.757086080303398,8.18633135957013,7.5695919032102355,7.174127309530485,4.567426070319129,3.841549673758385,4.625971862560098,4.03451466939133,63.3,46.8,48.0,72.4,0.29477704381196174,0.47536786133707915,0.4165385819908426,0.21400201632748894,-2.0630388605942307,-2.060956280415688,-1.444002829430017,0.593918108793573,/boxscores/201609250buf.htm,1,0,0,0
67,2016,4,crd,ram,L,1,-10.0,4.0,13.0,17.0,26.6,16.0,19.1,21.0,1.2,1.4,2.3,1.4,7.987990934038214,6.323591270037554,6.900127309530484,7.083066059146543,3.8870042192129306,3.9694600079639324,4.045625780502441,3.9853586944715986,45.2,68.1,66.8,64.5,0.4551359860417762,0.15964662405635716,0.2751436782220339,0.3284782520765317,-3.1207522707742776,-0.4716064002922827,0.2091105017855897,-5.234217965703751,/boxscores/201610020crd.htm,0,1,1,0
68,2016,5,sfo,crd,L,-1,3.5,12.0,21.0,33.0,18.9,24.5,24.2,17.7,1.4,1.5,1.2,2.3,6.753942311311877,7.656899650579051,7.517828181231195,6.9791016685048435,3.922884727453174,4.03100421921293,3.775147990614893,3.87031522149623,52.1,45.7,65.8,64.4,0.13937599238069182,0.4565907435539004,0.36911543355088283,0.28240810597328847,-2.293790335222441,-3.1207522707742776,-2.1046560610262626,-1.2354930955810233,/boxscores/201610060sfo.htm,0,1,1,0
69,2016,6,crd,nyj,W,1,-7.0,-25.0,28.0,3.0,25.9,20.7,18.5,22.2,1.5,1.9,2.4,1.2,7.422256793436193,6.863273355628939,6.6183489803328,8.34973983012123,4.254489773732969,4.534962140256257,3.8956420188818512,3.2027474514469616,46.0,46.0,59.7,42.9,0.4295101167299628,0.34489117904378463,0.3555777872243677,0.17857461499109187,-2.060956280415688,-0.2752448566516407,-0.8069857079625695,-1.058149018246861,/boxscores/201610170crd.htm,1,0,0,0
70,2016,7,crd,sea,,1,-2.5,-0.0,6.0,6.0,26.0,26.1,18.5,13.3,1.5,1.0,2.5,1.3,7.182187107025044,8.112264704917143,6.755260177243997,5.900978886078596,4.256950091193286,3.5580942802716997,3.691356304596136,3.084756244019527,49.9,62.4,57.6,61.1,0.44749000021214974,0.5208659285596002,0.3699670651851833,0.22798766888863806,-1.0011602900570986,1.8783392879924297,-0.8069857079625695,-2.7796444443769084,/boxscores/201610230crd.htm,1,0,0,0
71,2016,8,car,crd,W,1,-2.5,-10.0,30.0,20.0,28.8,24.3,24.1,17.1,2.0,1.5,1.8,2.2,8.057163538785879,6.994432004984228,7.826037510687483,6.43281272979655,4.748728996237618,4.279224089329352,3.5078798626212424,3.6650405151224517,58.7,51.4,54.3,64.1,0.39097040207092426,0.44971350100672397,0.41161465413333165,0.3176315618042829,-0.36877070366051345,-2.4457638874236514,0.3865407338360131,-0.8069857079625693,/boxscores/201610300car.htm,0,0,0,0
72,2016,10,crd,sfo,W,1,-13.5,-3.0,23.0,20.0,22.3,20.3,18.4,30.8,1.7,1.9,1.9,1.1,6.953259409463806,6.583761122296525,6.337510110103686,7.2341537224760915,3.9294804995857624,4.274435492686804,3.6867071817891195,4.753164041738598,59.2,44.7,64.3,66.2,0.4113854393815868,0.215500201687234,0.3063434193618979,0.40653795794467734,-2.060956280415688,-1.746717729868255,-0.7134598609536986,-1.0448600706676325,/boxscores/201611130crd.htm,0,1,0,0
73,2016,11,min,crd,W,1,-2.0,-6.0,30.0,24.0,19.5,20.8,16.5,19.6,0.8,1.9,2.0,1.6,7.013167868348001,6.75989206252503,6.376245357929071,6.503027351482997,2.9409640289640286,3.811921971157669,3.952280235007372,3.5946742147561515,54.4,48.3,45.0,68.4,0.29617021351723893,0.4102775643814344,0.30155956444811877,0.3227582942513997,-0.03697272688592026,-2.060956280415688,-1.3032636028722833,-0.3189446372621364,/boxscores/201611200min.htm,1,0,0,0
74,2016,12,atl,crd,W,1,-4.0,-19.0,38.0,19.0,32.0,22.6,28.3,19.0,0.8,1.8,1.1,1.7,9.378420008714127,6.785595856894676,7.121301193110403,6.403473780054425,4.188727849837196,4.086372520608218,4.150551378446115,3.4918964369783736,62.0,53.6,56.7,68.7,0.3436443608438419,0.3934258206472684,0.4208483647569989,0.3120556661601377,-1.0484414015632204,-2.060956280415688,-0.7127362803392462,-1.7635482346287497,/boxscores/201611270atl.htm,0,1,0,0
75,2016,13,crd,was,W,1,-2.5,-8.0,31.0,23.0,22.4,26.4,20.5,22.6,1.9,1.0,1.6,1.3,6.695385646684466,8.265852432077484,6.394650250642661,7.7039445128695805,4.016447708578143,4.363084485650185,3.536627619774073,4.688450292397661,53.8,54.8,64.1,68.1,0.36946677309154435,0.49634727477336915,0.2841955921597,0.4218960234493457,-2.104656061026159,0.31234396547804255,-1.378740627620766,-1.1028950030325029,/boxscores/201612040crd.htm,0,1,0,0
76,2016,14,mia,crd,W,-1,2.0,-3.0,26.0,23.0,22.1,21.5,23.5,22.1,1.2,1.9,1.4,1.3,7.773235285449282,6.421088971492649,6.90353209071164,6.6597749907674,4.583912642182379,4.03311437524481,5.058568341979927,3.615199048345501,77.7,55.9,59.0,63.7,0.23700302813344448,0.3979810042625397,0.24653558007517934,0.2949596925761195,-1.3859678970650597,-1.7198484540181957,-0.5167005502523796,-0.3189446372621365,/boxscores/201612110mia.htm,1,0,0,0
77,2016,15,crd,nor,L,1,-3.0,7.0,41.0,48.0,22.0,27.9,21.4,25.5,1.8,1.9,1.5,1.4,6.286482910886589,7.907177101626969,7.1517749907674,7.58118497170266,4.281262523392958,4.124993729309906,3.232940983829372,3.4809407946492343,56.3,59.0,68.0,50.2,0.3922984284298715,0.5025198408012804,0.2949596925761195,0.2903253600362978,-0.6600524636596065,1.559191649854374,-0.31894463726213645,-2.1981819080351337,/boxscores/201612180crd.htm,0,1,1,0
78,2016,16,sea,crd,L,1,-9.0,3.0,31.0,34.0,21.9,24.8,18.1,24.5,1.2,1.5,1.2,1.5,7.843512896637897,6.389993549184461,7.2640634682777545,7.0755249907674,4.294478287983679,4.582595856726291,3.4947140746366756,3.460930114264155,59.2,57.0,60.2,64.2,0.27655042390588525,0.39934029089847844,0.41413872577765226,0.327624945513351,-1.6761486734077227,-0.27524485665164333,-4.762700974978646,1.1256589601044766,/boxscores/201612240sea.htm,0,1,1,0
79,2016,17,ram,crd,L,-1,7.0,38.0,6.0,44.0,13.6,24.9,24.4,25.5,1.8,1.6,0.7,1.3,5.775106518009454,6.99898825817917,7.066523555963164,7.330722123383889,3.5472753835810535,4.441868922895909,3.6641452429149792,3.3303745587085998,65.7,60.5,56.0,64.8,0.23096646235547094,0.3444861519623864,0.2739599258762998,0.35583294625301143,0.04794452042094299,-0.27524485665164333,1.652717496863282,0.6036257254771519,/boxscores/201701010ram.htm,1,0,0,1
80,2017,1,det,crd,W,-1,2.5,-12.0,35.0,23.0,19.6,26.5,20.5,25.8,1.0,1.8,1.0,1.4,7.093971282493058,6.982321591512504,7.225862304827823,7.287382355044119,3.7417757437070938,4.303297494324481,4.27320113791407,3.3310239093579503,41.1,59.2,57.8,62.6,0.345891684815268,0.30303906622722987,0.39358483192309546,0.35620027720692193,-0.41357146792741306,-0.31894463726211436,-1.0448600706676339,0.6036257254771519,/boxscores/201709100det.htm,1,0,0,0
81,2017,2,clt,crd,L,-1,7.0,3.0,13.0,16.0,22.6,28.2,23.8,28.7,1.9,2.2,1.1,1.5,8.096071920172005,6.842695741172368,7.8484779153810935,7.391469368887231,3.9387582345191037,4.196540737567725,4.257339800819947,3.3610434025353384,37.9,60.2,67.9,63.6,0.32488753069906245,0.2918796814467968,0.34540078078392056,0.3994971851754731,-3.869887759395837,1.1256589601044384,-0.42790661968185767,-0.45617026488147794,/boxscores/201709170clt.htm,0,1,1,0
82,2017,3,crd,dal,L,-1,3.0,11.0,17.0,28.0,27.8,23.4,27.0,21.1,2.1,1.1,1.5,1.3,6.975787528611981,7.379666278774036,7.190067967485829,6.871802835557605,4.2885407375677245,4.531873079877112,3.231445701385913,3.7564082627898414,55.5,59.2,66.6,58.7,0.3044494539718766,0.3240150663897231,0.4023650678038253,0.329529288149971,-0.3189446372621143,0.6489307187618795,-0.41247048427100735,-0.851682090861963,/boxscores/201709250crd.htm,1,0,0,0
83,2017,4,crd,sfo,W,1,-6.0,-3.0,18.0,15.0,27.2,17.3,27.8,27.3,1.7,1.2,1.4,0.9,6.885523923169805,6.16781302520433,7.5067346341524965,8.108308849045692,4.1740479839445355,5.0527219107555394,3.315786360726572,4.107709186458722,59.5,60.4,64.2,44.7,0.2964289189544849,0.21304823549889612,0.35699516011439875,0.46096972287052207,-1.378740627620704,0.026017674071367024,-0.7972780912789906,1.2130585213254175,/boxscores/201710010crd.htm,0,1,0,0
84,2017,5,phi,crd,W,1,-6.0,-27.0,34.0,7.0,22.9,26.6,23.7,26.3,1.3,1.6,1.7,1.4,6.407506558595374,7.064471291590857,7.94856311612448,7.38071422598923,4.187876195012418,3.9237233086198606,4.085998855969714,3.3676382125784237,54.7,57.9,53.8,68.2,0.4582927867050051,0.29971999545608946,0.3497653778333195,0.330697277733185,-2.1548253151785,-0.31894463726211425,0.2625178990796394,0.6473255060876223,/boxscores/201710080phi.htm,1,0,0,0
85,2017,6,crd,tam,W,-1,2.5,-5.0,38.0,33.0,25.4,20.4,25.9,19.3,1.6,1.5,1.4,1.8,7.083612705732271,7.5788613242027285,7.60287108873433,7.477152215070461,3.7308661657627176,3.6017104696951243,3.350668515608727,3.9948141064850398,58.0,45.6,71.9,59.1,0.2906140652779407,0.20161140254296767,0.36270837349985896,0.32282792412477435,-0.28495247333522256,-1.0011602900570966,0.26251789907963907,-0.07246364152994364,/boxscores/201710150crd.htm,0,1,0,0
86,2017,7,ram,crd,W,1,-3.0,-33.0,33.0,0.0,22.3,26.1,27.0,26.9,2.1,1.8,1.5,1.4,6.9384604986779355,7.717802429052429,7.338143898670215,7.706152942016184,3.7721865682218407,3.821342356238908,3.935483039948558,3.191144706084917,62.0,59.0,50.2,73.3,0.326483109485191,0.2627539912775031,0.27523581796127233,0.3700971184804379,0.30413313283671467,-1.7295560707017752,0.7311437364129147,0.2528102823960602,/boxscores/201710220ram.htm,1,0,0,1
87,2017,9,sfo,crd,L,-1,2.5,10.0,10.0,20.0,17.8,23.8,26.5,27.6,1.6,1.6,1.1,1.2,6.432453469137235,7.86590848965849,7.447893512490649,7.373288077151317,3.8973459947325653,3.381527541424093,3.690968295594087,3.415902770601046,64.1,60.1,49.8,66.0,0.19267244703907546,0.2517663662356346,0.43101957359918125,0.4246382491447763,1.2896958632081073,-1.7732558513122463,-0.2315450760411954,0.2528102823960602,/boxscores/201711050sfo.htm,0,1,0,0
88,2017,10,crd,sea,L,-1,6.0,6.0,16.0,22.0,21.7,24.5,23.8,20.6,1.6,1.0,1.3,1.7,7.74090848965849,7.695870741656547,7.139341998719945,7.4739016411972035,2.9965663011140156,3.661656251140122,3.380241005895164,3.9746427725383824,57.4,74.6,66.7,55.0,0.24146044055122032,0.3621548293399488,0.3819892867662157,0.148731075501334,-2.1580634583202096,-0.7972780912789459,-0.2692229522312644,-1.0108679067407402,/boxscores/201711090crd.htm,1,0,0,0
89,2017,11,htx,crd,W,1,-2.5,-10.0,31.0,21.0,25.3,19.9,26.5,22.9,1.8,1.6,1.3,1.2,7.369443423305886,7.269907701636425,7.810320917272136,7.105314220942167,4.116048832774217,2.8140950367462,3.715568894505373,3.4174390735280142,60.0,54.7,75.1,73.5,0.23902229103384562,0.30852533485693645,0.2878437276392912,0.3438559777097009,-1.299266235417901,-2.2160983906850804,0.014935919690996257,-0.13199732461192304,/boxscores/201711190htx.htm,0,1,0,0
90,2017,12,crd,jax,W,-1,6.0,-3.0,27.0,24.0,17.6,24.5,25.4,14.1,1.6,1.2,1.1,2.3,7.399599578387125,6.710085865287104,7.3133499352278815,5.934119037869038,2.730761703412866,4.687281083781084,3.5751930842232014,4.249686061381074,58.6,59.4,71.6,63.8,0.3037187437649379,0.3326100639585433,0.4030667065612274,0.19575926949970018,-3.232194600433199,-0.22541879025324157,-0.08829754400145243,-2.167318528461956,/boxscores/201711260crd.htm,0,1,0,0
91,2017,13,crd,ram,L,-1,7.5,16.0,16.0,32.0,18.0,28.3,24.3,19.7,1.4,1.3,1.3,1.6,7.475476771369581,8.353857685538538,7.0860032981251475,6.755812682983736,2.8291488001870597,4.21548052706307,3.6851257441558616,4.730960980196275,62.9,61.9,66.1,55.9,0.30592392557692943,0.40846772460487024,0.33412477203220636,0.3451578547518882,-3.6170022074411627,-3.120752270774275,1.3563060533651605,0.7311437364129147,/boxscores/201712030crd.htm,1,0,0,1
92,2017,14,crd,oti,W,-1,2.5,-5.0,12.0,7.0,18.0,21.3,26.2,24.0,1.5,1.9,1.3,1.3,7.24387954914736,6.948804165144319,7.211896933696202,6.47484408642066,2.9888154668537266,4.305177797434764,3.79805677863862,3.380992189757046,61.3,52.7,62.7,60.9,0.3157431816154899,0.23274020211045193,0.3024154065120114,0.22400271619095555,-2.5572062170825722,0.39974352669898433,1.7411136603731436,-0.31681042732169595,/boxscores/201712100crd.htm,0,1,0,0
93,2017,15,was,crd,W,1,-4.0,-5.0,20.0,15.0,21.4,17.5,28.4,24.1,1.5,1.5,1.0,1.5,7.788391192060547,7.251411600429409,7.584022871165649,6.708133492835986,3.447380336992798,3.2244476507617725,4.618849353077965,3.712742093323935,46.4,59.3,57.5,59.9,0.25272358986948035,0.2802100460499063,0.4003234018880032,0.3330103598643665,-1.6864412566505802,-1.4974102267239828,0.3560437460885103,1.6038880327538023,/boxscores/201712170was.htm,1,0,0,1
94,2017,16,crd,nyg,W,1,-3.0,-23.0,23.0,0.0,17.2,16.8,24.6,26.0,1.6,1.4,1.5,1.2,7.012387210185507,5.827607217787592,6.984428626273977,8.607233756501511,3.407335351296532,3.912307913916345,3.515890241472083,4.072189859476387,58.4,52.7,56.8,62.1,0.2680086408756174,0.2498917281214391,0.28330746395400525,0.4049208448223852,-1.507117843407562,-2.460551585719987,1.2190804257458192,-4.375808821117264,/boxscores/201712240crd.htm,0,1,0,0
95,2017,17,sea,crd,L,1,-8.0,2.0,24.0,26.0,23.2,18.8,21.9,21.2,1.2,1.7,1.5,1.7,7.146527279606926,7.008166430964728,7.168346525075146,6.555539737385089,3.9422463237749517,3.4599808539420343,3.469339361940623,3.361193271775113,93.8,56.8,59.6,60.9,0.28500465963732774,0.2788970585213612,0.2970703816883522,0.19620012278805454,-1.4296676776755306,-1.4974102267239828,0.6817337249272304,1.1560515664844522,/boxscores/201712310sea.htm,1,0,0,0
96,2018,1,crd,was,L,1,-2.0,18.0,6.0,24.0,17.6,20.1,20.3,24.1,1.6,1.7,1.5,1.4,6.148273382836386,7.211313922483278,6.481894417188045,6.566812876023936,3.354353148314329,3.155192108554569,3.496474657056498,4.82095621968951,53.2,47.4,66.0,59.1,0.2564660660593159,0.13660666833975488,0.1270014256446093,0.29790856436597635,-0.4376142363653933,-0.6266452662919908,1.5505667901760145,0.3463361294049313,/boxscores/201809090crd.htm,1,0,0,1
97,2018,2,ram,crd,W,1,-13.5,-34.0,34.0,0.0,29.9,18.2,20.4,19.4,0.9,1.6,1.9,1.5,7.765396697196879,6.010773382836386,6.862804562353712,6.696759282052909,4.408631905713985,3.5993531483143286,4.729342848008769,3.4373079903898316,61.4,53.4,67.3,67.8,0.23225173190345857,0.20631202920663946,0.34426800563200355,0.09689801083735836,-1.7778833863830648,-1.453710446113512,-0.5665266166507779,1.9353743971839976,/boxscores/201809160ram.htm,0,1,1,0
98,2018,3,crd,chi,L,-1,5.5,2.0,14.0,16.0,16.2,17.7,21.8,19.0,1.5,1.0,1.4,1.5,5.674106716169719,6.49719457489758,7.226538693817615,7.173274475997502,3.5709810552910732,3.6761318856914587,3.339447027822987,4.0616203523556464,55.6,62.9,67.4,59.3,0.17415075152349074,0.26441520895603154,0.12253877854723863,0.3335160419911199,-1.0689028391055486,-0.6869217395096667,2.014565092438468,-1.1362517077360637,/boxscores/201809230crd.htm,0,1,0,0
99,2018,4,crd,sea,L,-1,3.5,3.0,17.0,20.0,16.0,22.0,21.2,23.1,1.8,1.3,1.6,1.8,5.835563344647625,6.815266583593285,7.111360122389042,6.459544797108736,3.723758833068851,4.08015934576932,3.4069084583980223,4.417666151281513,54.1,71.1,61.1,55.0,0.1515487789485743,0.21699739726259848,0.1433525045098369,0.33813725500547015,-2.070663897099267,0.014935919691022103,2.3993726994464515,1.7558648670402601,/boxscores/201809300crd.htm,0,1,0,0
100,2018,5,sfo,crd,L,1,-3.0,10.0,18.0,28.0,25.7,15.6,24.1,20.1,1.3,1.7,1.1,1.4,8.154363622445018,5.746347658373115,6.768102068009422,7.054148583927504,4.186268193190918,3.785663594973612,3.7085389407185745,3.5157319878097866,65.8,48.9,56.6,62.6,0.3338960122401087,0.17550066338642822,0.38270489403097774,0.04324244131372611,1.1682577570584824,-1.0108679067406778,0.1593888167547175,2.355672918835981,/boxscores/201810070sfo.htm,0,1,0,0
101,2018,6,min,crd,W,1,-10.0,-10.0,27.0,17.0,22.4,15.7,18.8,19.5,1.1,1.5,1.1,1.6,7.303644217101114,5.792137132057325,7.0291456649083415,7.215596395375316,3.553374087320338,3.6807547590689844,4.046115723801482,3.5344485653498934,52.6,43.7,56.8,64.6,0.37134888262827337,0.1328863402733223,-0.05325649753541787,0.12439876114910202,-2.395937821025249,-1.0108679067406778,0.5373799604709503,1.9271655312175269,/boxscores/201810140min.htm,1,0,0,1
102,2018,7,crd,den,L,-1,1.0,35.0,10.0,45.0,15.8,20.3,19.0,22.1,1.5,1.5,1.7,1.2,5.8757056804444225,7.285844142306205,7.191213093667537,7.198320950820952,3.489088092402318,4.799376778856561,3.7688235653498934,4.38631324392194,44.2,50.7,66.2,46.8,0.042595533115771925,0.2894210277591397,0.14235182639520103,0.31567206510304496,-1.1480935343600192,-1.8312907836771166,0.48256193385091384,-1.62632260700941,/boxscores/201810180crd.htm,0,1,0,0
103,2018,8,crd,sfo,W,-1,2.5,-3.0,18.0,15.0,15.6,26.1,22.8,28.7,2.0,2.2,1.6,0.9,5.688526193264936,8.143993835662188,7.537400776951995,7.236777753386548,3.348694003732367,4.6418927978715,3.8959496650566385,3.8923335722248766,45.7,52.9,66.4,53.1,0.05348395076151576,0.3239209559239835,0.151638624977596,0.3431697500095637,-2.2078895247186088,-0.3200456209185413,0.6197875614702554,0.15938881675471753,/boxscores/201810280crd.htm,0,1,0,0
104,2018,10,kan,crd,W,1,-16.5,-12.0,26.0,14.0,35.4,15.9,25.0,22.3,1.0,2.0,1.6,1.5,9.185656273193036,5.8575505835088375,7.7130322060972105,7.462126051677268,4.636242532202979,3.3530357404270448,4.958253852051652,4.086110955379219,65.5,44.8,54.3,64.1,0.27055090815940386,0.08187756511399842,0.23537842778849183,0.21179655544613799,1.2628845877237822,-2.1981819080350293,-0.5962344332607928,0.6197875614702554,/boxscores/201811110kan.htm,1,0,0,1
105,2018,11,crd,rai,L,1,-4.5,2.0,21.0,23.0,15.0,15.7,24.9,30.2,2.0,1.5,1.2,0.7,5.733741059699314,7.707625193103501,7.766967321518538,9.566979882144336,3.4549616663529705,4.2651807342377355,4.384154433640089,4.595867769799222,43.3,64.0,60.3,61.5,0.1036544004054861,0.3108008070500949,0.2535677385615182,0.40947926430834547,-2.2418816886455004,-4.388645222154369,0.6828164207316223,0.8282509143174339,/boxscores/201811180crd.htm,0,1,0,0
106,2018,12,sdg,crd,W,1,-14.0,-35.0,45.0,10.0,26.2,14.5,20.9,24.8,0.9,2.1,1.3,1.2,9.297341351965155,5.98727047146402,7.466345262676784,7.624253194710974,4.909183115271825,3.600220708386206,4.495570338530865,4.38566958515524,64.9,47.0,49.5,52.3,0.22802098455490322,0.09658975280513095,0.37822234551470457,0.29807730821208944,1.8443471240655385,-2.241881688645501,1.3820893513255812,0.2980088137236391,/boxscores/201811250sdg.htm,0,1,1,0
107,2018,13,gnb,crd,L,1,-13.5,3.0,17.0,20.0,24.0,14.9,24.4,26.9,1.0,2.0,1.1,1.2,7.85703227566726,6.089902050411388,8.185760318903727,7.583628194710974,5.086279033273228,3.4052207083862065,4.3017548299808706,4.54566958515524,61.3,43.8,37.7,49.0,0.23668151778190025,0.16066347404582468,0.30670388362156914,0.2857201221276266,-2.6205630098655335,-2.2418816886455004,-0.9492000137183221,0.2980088137236391,/boxscores/201812020gnb.htm,0,1,0,0
108,2018,14,crd,det,L,-1,2.5,14.0,3.0,17.0,16.9,21.0,25.2,23.8,1.9,1.2,1.1,1.0,6.329645640154978,7.3577150929472905,6.943378194710974,8.657624257074971,3.672806915282758,4.075655178155178,4.699029268949706,4.382586430639773,44.0,49.4,48.4,53.2,0.1838699570162369,0.2917656895820848,0.23739781092184392,0.3153814004058285,-2.6266892956534638,1.1215074552655209,0.40586981248690995,0.44956959309737954,/boxscores/201812090crd.htm,1,0,0,1
109,2018,15,atl,crd,W,1,-10.0,-26.0,40.0,14.0,23.6,15.8,28.2,25.3,1.3,1.6,0.8,1.0,7.9124580201728945,6.172703801505822,8.073304058631974,6.753937200922155,3.6576262626262617,3.668838661314504,4.9599041552298235,4.699029268949706,50.8,48.0,54.0,50.7,0.4599661269628359,0.20320246229136713,0.5761116372945375,0.23173500223393823,-1.4437556241108243,-2.626689295653464,-0.17669370751131472,0.021062205478926743,/boxscores/201812160atl.htm,0,1,0,0
